-0.2823325,0.3702804,0.8247093,-0.320992,-0.8573802,0.2530715,0.4356115,0.1053452
-0.2816567,0.3703728,0.8249018,-0.3209847,-0.8570539,0.2532373,0.4361904,0.1052053
-0.2810487,0.3704571,0.8250532,-0.321031,-0.8568007,0.2531867,0.4367672,0.1049962
-0.2800499,0.3703585,0.8253321,-0.3212998,-0.856564,0.2530169,0.4373866,0.1047563
-0.2795711,0.3702921,0.8254349,-0.32153,-0.8562729,0.252964,0.4380476,0.1045025
-0.2790046,0.3702219,0.8255608,-0.3217795,-0.8562729,0.252964,0.4380474,0.1045025
-0.2782121,0.3702323,0.8257568,-0.321951,-0.8555831,0.2528751,0.4395491,0.1040626
-0.2772598,0.3701396,0.8260739,-0.3220652,-0.8552197,0.2528155,0.4403513,0.1038019
-0.2762241,0.3700658,0.8263961,-0.3222133,-0.8547797,0.2528717,0.4412284,0.1035633
-0.2750987,0.3699303,0.826749,-0.3224262,-0.85432,0.2529136,0.4421815,0.1031875
-0.2739294,0.3696487,0.8271356,-0.322753,-0.8533889,0.2528329,0.4443113,0.1019338
-0.2726118,0.369278,0.8276001,-0.3231024,-0.8533891,0.2528329,0.4443113,0.1019339
-0.2712738,0.3687558,0.8281185,-0.3234963,-0.8522875,0.2526526,0.4469861,0.09988133
-0.2699237,0.3680435,0.8287374,-0.3238516,-0.8519092,0.2519525,0.4484805,0.09816528
-0.2684636,0.3671383,0.8295306,-0.324062,-0.851642,0.2508794,0.4500564,0.09599556
-0.2669514,0.3658706,0.8304821,-0.3243076,-0.8516421,0.2508793,0.4500564,0.09599556
-0.2655467,0.3642474,0.8314798,-0.3247308,-0.8515546,0.2471944,0.4534745,0.09005952
-0.2642987,0.3622593,0.8324599,-0.3254618,-0.851591,0.2447954,0.455397,0.08649905
-0.2628717,0.3602543,0.8334608,-0.3262801,-0.851506,0.2422835,0.4576025,0.08268361
-0.26127,0.3579394,0.8346493,-0.3270753,-0.8513293,0.2395303,0.460088,0.07863291
-0.2592815,0.355634,0.8359485,-0.3278537,-0.851092,0.2363141,0.4629039,0.07428525
-0.2568813,0.3532974,0.8374181,-0.3285184,-0.8508947,0.2324919,0.4659298,0.06954002
-0.2543563,0.3510762,0.8387913,-0.3293599,-0.8504622,0.2286574,0.4692354,0.06517892
-0.2514382,0.3489323,0.840275,-0.3300956,-0.849772,0.2248668,0.472879,0.06089509
-0.2481684,0.3467126,0.8419288,-0.3306948,-0.8488554,0.2211239,0.4767964,0.05669608
-0.244369,0.3445842,0.8438038,-0.3309703,-0.8476738,0.2175614,0.4809871,0.05261387
-0.2402813,0.3423794,0.845845,-0.3310404,-0.8462622,0.214302,0.4853303,0.0486794
-0.235883,0.3400835,0.8480573,-0.3309108,-0.8446439,0.2111591,0.4898476,0.04514995
-0.2313421,0.337725,0.8503803,-0.3305698,-0.8429245,0.2079661,0.4944517,0.0417885
-0.2264962,0.3354147,0.8528724,-0.3298567,-0.8410478,0.2045304,0.4993142,0.03861965
-0.2214801,0.3331061,0.8556247,-0.3284717,-0.8388788,0.2010581,0.5045603,0.03574038
-0.2114753,0.3280382,0.8616639,-0.3243529,-0.836473,0.1971257,0.5102756,0.03276106
-0.2065002,0.3251501,0.8650101,-0.3215477,-0.834023,0.1923522,0.5162761,0.02942698
-0.2015592,0.3219213,0.8685471,-0.318382,-0.8298993,0.1785809,0.528107,0.02189346
-0.197098,0.3182193,0.8719995,-0.3154458,-0.827668,0.1711627,0.5341706,0.01820341
-0.1927904,0.3150401,0.8752128,-0.3123848,-0.8251081,0.1639424,0.5404623,0.01484478
-0.1883504,0.3121741,0.8784596,-0.3088373,-0.8221948,0.1572024,0.5469368,0.01198123
-0.1833342,0.3095986,0.8819091,-0.3045879,-0.8183493,0.1531402,0.5538427,0.01053921
-0.1776465,0.3074213,0.8854961,-0.2997179,-0.8133212,0.1521734,0.5614557,0.01093889
-0.1707472,0.3062803,0.8889914,-0.2945036,-0.8066167,0.1562093,0.5698903,0.01391448
-0.1630057,0.3062702,0.8922014,-0.2891449,-0.7982125,0.1646657,0.5790833,0.02012665
-0.154519,0.3072684,0.8953058,-0.2830863,-0.7874984,0.1783434,0.5891759,0.03019593
-0.1452563,0.3091145,0.898296,-0.27643,-0.774325,0.1965317,0.599847,0.04449923
-0.1358954,0.3118207,0.9007459,-0.270106,-0.7583483,0.2197991,0.6104158,0.06315779
-0.1265249,0.3152808,0.9026468,-0.2642319,-0.7386919,0.24884,0.6205119,0.08589774
-0.1169852,0.3195748,0.9039977,-0.2587947,-0.7154126,0.2824454,0.6292918,0.1113629
-0.1079815,0.3244572,0.9047372,-0.2540049,-0.6892006,0.3184056,0.6358322,0.1390623
-0.09980629,0.3299461,0.9047181,-0.2503193,-0.660573,0.3557111,0.6392383,0.1687827
-0.0928348,0.3361491,0.9038154,-0.2479991,-0.6287178,0.3943138,0.6399983,0.1990806
-0.08735164,0.3424119,0.9021803,-0.247376,-0.5917409,0.4357837,0.6380053,0.2299674
-0.08295968,0.3491371,0.8998065,-0.2481323,-0.5562701,0.4735243,0.6318448,0.2590578
-0.07979639,0.3563641,0.8967392,-0.2499923,-0.5213696,0.5073763,0.6227586,0.2879505
-0.07779914,0.3636551,0.8932385,-0.2526414,-0.4831062,0.5432194,0.610746,0.3138646
-0.07639056,0.3712207,0.8894267,-0.2554994,-0.4459662,0.5749743,0.5965964,0.338514
-0.0755268,0.3792434,0.8853094,-0.2582593,-0.4111668,0.6019681,0.5822031,0.3600224
-0.07516389,0.3966572,0.8763241,-0.2628116,-0.3776923,0.6245993,0.5691208,0.3785841
-0.07536045,0.4057505,0.871578,-0.2646496,-0.3454841,0.6437973,0.5574798,0.3941861
-0.07536046,0.4057505,0.8715781,-0.2646496,-0.3157596,0.6594498,0.5475072,0.4070112
-0.07695273,0.4226254,0.8625081,-0.2674817,-0.2870168,0.6727164,0.5392354,0.417492
-0.07811439,0.4297497,0.8586636,-0.2681614,-0.2298524,0.6955609,0.525858,0.4322461
-0.08016443,0.436349,0.8548863,-0.2689667,-0.2298523,0.6955609,0.525858,0.4322461
-0.08358862,0.4422014,0.8510869,-0.270412,-0.1722534,0.7166075,0.5127364,0.4403461
-0.08970636,0.4457931,0.847617,-0.2734363,-0.1463954,0.7250303,0.5077778,0.4416583
-0.09718126,0.4474318,0.8448173,-0.276848,-0.1232558,0.7315928,0.5045024,0.4416535
-0.1051305,0.4480117,0.8425176,-0.2799954,-0.1026724,0.7364501,0.5030651,0.4404833
-0.1140833,0.4475719,0.8404447,-0.2834034,-0.08434231,0.7401606,0.5030822,0.4381297
-0.1240778,0.4467162,0.8381754,-0.2872481,-0.06715018,0.7433091,0.5036895,0.4350632
-0.1336828,0.445427,0.8362453,-0.2905476,-0.05073411,0.7460554,0.5046682,0.4314371
-0.1422916,0.4437293,0.8348809,-0.2929705,-0.03463262,0.7487353,0.5054423,0.427463
-0.1499056,0.4422122,0.8337622,-0.2946483,-0.01904448,0.7509618,0.5061381,0.4236963
-0.157018,0.4409672,0.8326359,-0.2959918,-0.003442898,0.7530832,0.5064887,0.4199088
-0.1642009,0.4398407,0.8314199,-0.2971857,0.01244581,0.7553768,0.5055633,0.416722
-0.1707001,0.4390229,0.8304227,-0.2975213,0.0282044,0.7573686,0.5039801,0.4142487
-0.1769093,0.4380559,0.8296435,-0.2974928,0.04410685,0.7593507,0.5019186,0.4117272
-0.1828649,0.4369802,0.8290026,-0.2972605,0.05847967,0.7606472,0.5001807,0.4096531
-0.1890329,0.4362769,0.8280806,-0.2970051,0.0716918,0.7621419,0.4978426,0.4076193
-0.1953246,0.4361046,0.8268502,-0.2966144,0.08397248,0.7633623,0.4957588,0.4055244
-0.2011256,0.4359682,0.8259409,-0.2954691,0.09410828,0.7642261,0.4942877,0.4034624
-0.2068055,0.4357606,0.8251618,-0.294028,0.1028509,0.7650002,0.4933402,0.4010139
-0.2123906,0.4359112,0.8242651,-0.2923335,0.1108031,0.7659475,0.492347,0.3982987
-0.2185163,0.4356334,0.8234136,-0.2906284,0.1166513,0.7667959,0.4915669,0.3959532
-0.2247254,0.4356354,0.8223208,-0.2889795,0.1227417,0.7683147,0.4894703,0.393759
-0.231391,0.4355225,0.8209651,-0.2877416,0.1275672,0.7700915,0.4871329,0.3916476
-0.2381039,0.4353856,0.8194566,-0.2867699,0.1299627,0.7718688,0.4852899,0.3896439
-0.2444037,0.4350963,0.8180686,-0.2858711,0.1301901,0.7737119,0.4837001,0.3878855
-0.2503064,0.4346087,0.81683,-0.2850453,0.1294695,0.775681,0.4817746,0.3865874
-0.2558496,0.4343102,0.815612,-0.2840655,0.1287197,0.7781463,0.478889,0.3854676
-0.2610401,0.4340326,0.8145463,-0.282822,0.127038,0.7809008,0.4754518,0.3847091
-0.2661885,0.433552,0.8135636,-0.2815868,0.1250303,0.7839209,0.4713642,0.3842547
-0.2758896,0.43228,0.8116722,-0.2796563,0.1228534,0.7868581,0.4666535,0.3847032
-0.2798537,0.4321314,0.8108886,-0.2782161,0.1215439,0.7898645,0.4610603,0.3857006
-0.2798537,0.4321315,0.8108885,-0.2782161,0.1196732,0.7926328,0.4556043,0.3870874
-0.2870523,0.4318843,0.8100583,-0.2736475,0.1172004,0.7955012,0.4501992,0.3882825
-0.2904336,0.4312443,0.8101237,-0.2708813,0.1090655,0.8003979,0.4417536,0.3902847
-0.2937652,0.4302988,0.8105068,-0.2676266,0.1090654,0.8003979,0.4417536,0.3902846
-0.2967151,0.4295433,0.8110722,-0.2638464,0.1011545,0.8049308,0.4335976,0.3922342
-0.3001566,0.4285267,0.8115855,-0.2600003,0.09738082,0.8071576,0.4292966,0.3933427
-0.3034723,0.4272925,0.8122705,-0.256013,0.09320138,0.8092452,0.4251873,0.3945278
-0.3062159,0.4260968,0.8131803,-0.2518159,0.08847464,0.8112078,0.4212936,0.3957599
-0.3084374,0.4252031,0.8141472,-0.2474537,0.08395144,0.8131298,0.4173471,0.3969808
-0.310328,0.4244959,0.8151049,-0.2431136,0.07970338,0.8152121,0.4127226,0.3984182
-0.3122042,0.4240124,0.8158633,-0.2389755,0.07571512,0.8172792,0.4075043,0.400328
-0.3138374,0.4236467,0.8165722,-0.2350319,0.07207929,0.8193873,0.4020426,0.402208
-0.3155634,0.4230814,0.8172451,-0.2313712,0.0678352,0.8212465,0.3969659,0.4041922
-0.3171238,0.4227431,0.8178923,-0.2275378,0.0630114,0.8229275,0.3924436,0.4059656
-0.3188536,0.422156,0.8186052,-0.2236121,0.057678,0.8244971,0.3882643,0.4075892
-0.3208897,0.4213873,0.8192295,-0.2198319,0.05257931,0.8259665,0.3842204,0.4091333
-0.3233969,0.4202259,0.8197519,-0.2164063,0.04776482,0.8274736,0.3802211,0.4104121
-0.3256471,0.4191474,0.8203006,-0.2130177,0.04265461,0.8287911,0.3766871,0.4115741
-0.3280142,0.4179706,0.8207998,-0.2097502,0.03796817,0.8299516,0.3733127,0.4127668
-0.3302717,0.4169772,0.8212023,-0.2065861,0.03393146,0.8310226,0.3701038,0.413852
-0.3324748,0.4161789,0.8214666,-0.2035898,0.03000459,0.8319623,0.3671546,0.4148935
-0.3346965,0.4153903,0.8216404,-0.2008398,0.02626097,0.8329076,0.3644876,0.4156013
-0.3370275,0.4144285,0.8217736,-0.1983677,0.02226952,0.8336278,0.362298,0.4163043
-0.3391692,0.4135755,0.821878,-0.1960519,0.01868122,0.834132,0.3605449,0.4169922
-0.3410814,0.4130278,0.8218695,-0.1939137,0.01637797,0.8349314,0.3582938,0.4174293
-0.342776,0.4128622,0.8216951,-0.1920071,0.01416393,0.8357887,0.3559694,0.4177831
-0.344467,0.4126201,0.8214738,-0.1904428,0.01257301,0.8367036,0.3536161,0.4180014
-0.3459964,0.4124216,0.8212318,-0.1891387,0.0112172,0.8376946,0.3513692,0.4179497
-0.3472733,0.4124763,0.820943,-0.1879298,0.009792902,0.8386266,0.3494095,0.4177592
-0.348893,0.4132014,0.8204858,-0.1853148,0.007861018,0.8393844,0.3481317,0.4173447
-0.3497382,0.4133882,0.8202724,-0.1842466,0.006488454,0.8402022,0.3469391,0.4167153
-0.3497382,0.4133883,0.8202725,-0.1842466,0.005690936,0.8411773,0.3456584,0.4158235
-0.3516884,0.4135487,0.8196659,-0.182869,0.004581206,0.8421015,0.3445355,0.4148973
-0.3524992,0.4134842,0.8194656,-0.182351,0.003285456,0.8429564,0.3436366,0.4139179
-0.3535469,0.4137254,0.8189518,-0.1820831,0.002204936,0.8438711,0.3424666,0.4130303
-0.3545998,0.4137752,0.8185422,-0.1817638,0.001233663,0.8446114,0.3412851,0.4124986
-0.3551929,0.4139661,0.8183147,-0.1811945,0.0003266484,0.8453214,0.3399319,0.412163
-0.3554862,0.4144969,0.8180408,-0.1806422,-0.0008532777,0.8464101,0.3372992,0.4120908
-0.3556339,0.4152666,0.8177221,-0.1800254,-0.000853356,0.8464101,0.3372993,0.4120908
-0.3553814,0.4163413,0.8174868,-0.1791074,-0.001924798,0.8473861,0.3341407,0.4126542
-0.354877,0.4176567,0.8172979,-0.1779031,-0.002112992,0.8477848,0.3325023,0.4131575
-0.3545121,0.4189407,0.8170649,-0.1766781,-0.001992866,0.8481895,0.3306661,0.4138006
-0.3544221,0.4202207,0.8166834,-0.1755795,-0.0017226,0.8485819,0.3289296,0.4143808
-0.3546842,0.4212759,0.8162366,-0.1745959,-0.001858793,0.8489237,0.3273235,0.4149514
-0.3551672,0.4219126,0.8159167,-0.1735693,-0.001995947,0.8492837,0.3257439,0.4154572
-0.3557821,0.4223613,0.8156394,-0.172518,-0.002232455,0.8497122,0.323969,0.4159669
-0.356848,0.4226131,0.8152303,-0.1716314,-0.00258109,0.8502311,0.3220264,0.4164127
-0.3580192,0.4230889,0.8146224,-0.1709049,-0.003194332,0.850743,0.3200767,0.4168659
-0.358889,0.4237743,0.8140948,-0.1698946,-0.004223429,0.8512441,0.3181621,0.4172999
-0.3596351,0.4241664,0.8138234,-0.1686335,-0.004929908,0.8518308,0.3161253,0.417642
-0.3603619,0.4246916,0.8134958,-0.1673365,-0.005882684,0.8524976,0.3137861,0.4180335
-0.361288,0.425182,0.8130848,-0.1660873,-0.00704461,0.8531486,0.3114854,0.4184079
-0.3621274,0.4256778,0.8127301,-0.1647185,-0.008428987,0.8538284,0.3090892,0.4187721
-0.3629578,0.4261475,0.8124151,-0.1632226,-0.009941772,0.8545305,0.3066441,0.4191042
-0.3640492,0.4263808,0.8121048,-0.1617214,-0.01158855,0.8553547,0.3040971,0.4192366
-0.3652455,0.4265321,0.8117846,-0.1602254,-0.01350643,0.8561031,0.3015923,0.4194613
-0.3664722,0.4267119,0.8114516,-0.1586248,-0.01549319,0.8568996,0.2988247,0.4197469
-0.3680677,0.4265344,0.8111629,-0.1568745,-0.01703949,0.8578017,0.2956582,0.4200861
-0.369796,0.4263824,0.8108339,-0.154912,-0.01861235,0.8587613,0.2921185,0.4205354
-0.3729546,0.426811,0.8099654,-0.1506445,-0.0208014,0.8595964,0.2885843,0.4211659
-0.3744978,0.4267986,0.8096942,-0.1482903,-0.02331118,0.8604119,0.2850504,0.4217754
-0.3760139,0.4266243,0.8095655,-0.1456338,-0.0262612,0.8611062,0.2816108,0.4224955
-0.376014,0.4266242,0.8095655,-0.1456338,-0.02969398,0.8618683,0.2779288,0.4231517
-0.3786744,0.4265575,0.8094487,-0.1394564,-0.03265574,0.8627226,0.2738874,0.4238275
-0.3800067,0.4264437,0.8094463,-0.1361532,-0.03557001,0.8636659,0.269599,0.4244207
-0.3800067,0.4264436,0.8094464,-0.1361532,-0.03950866,0.8644136,0.2656868,0.4250166
-0.3822723,0.4256431,0.8100672,-0.128403,-0.048251,0.8655121,0.2580598,0.426575
-0.3835573,0.4253264,0.810311,-0.1240051,-0.05271776,0.8660156,0.254096,0.427403
-0.3851557,0.4249732,0.8104245,-0.119438,-0.05271772,0.8660159,0.254096,0.4274031
-0.3869221,0.4243373,0.8106385,-0.1144313,-0.06279306,0.8665409,0.246517,0.4294107
-0.3886835,0.4234379,0.8110368,-0.108835,-0.06722064,0.8667289,0.2426326,0.4305718
-0.3903302,0.4229279,0.8112922,-0.1028565,-0.07220085,0.8666446,0.2388469,0.4320491
-0.3923622,0.4225136,0.8112531,-0.09696885,-0.0760869,0.8668443,0.2342842,0.4334777
-0.3946561,0.4219249,0.8111255,-0.09111339,-0.0804925,0.8668068,0.2298783,0.4351127
-0.3968605,0.4210033,0.8111823,-0.08509707,-0.08049259,0.8668068,0.2298782,0.4351127
-0.3989299,0.420089,0.8112531,-0.07905061,-0.09077652,0.8662655,0.2212223,0.4386399
-0.4010583,0.4192497,0.811203,-0.07301925,-0.09631261,0.8657268,0.2165898,0.4408289
-0.4035314,0.4183936,0.8109235,-0.06717306,-0.1006019,0.8655788,0.2111846,0.4427795
-0.405987,0.4175902,0.8105769,-0.06130436,-0.1053741,0.8652881,0.2057852,0.4447753
-0.4085735,0.416717,0.8101407,-0.05555826,-0.1108072,0.8647267,0.2004389,0.4469833
-0.4111871,0.4157678,0.8096859,-0.04971367,-0.1108072,0.8647268,0.200439,0.4469833
-0.4135591,0.4151556,0.8091368,-0.04373089,-0.1108073,0.8647269,0.200439,0.4469833
-0.4159873,0.4143407,0.8086032,-0.03791693,-0.1255391,0.8634907,0.182204,0.453239
-0.4180361,0.4139292,0.8080113,-0.03203681,-0.1302462,0.8628653,0.1760191,0.4555406
-0.4205688,0.4132354,0.8072613,-0.02622912,-0.1354237,0.8619362,0.1702936,0.4579596
-0.4232981,0.4121925,0.8065319,-0.02056684,-0.1414992,0.8603985,0.1653338,0.4608226
-0.4261786,0.4108511,0.8058199,-0.01509671,-0.1414992,0.8603985,0.1653339,0.4608226
-0.4291237,0.4093277,0.8051119,-0.009950049,-0.1522021,0.8581544,0.1539672,0.465511
-0.432064,0.4076641,0.8044275,-0.005256832,-0.1573807,0.8569513,0.1480674,0.4679124
-0.4346771,0.4062371,0.8037581,-0.0007104725,-0.1573807,0.8569513,0.1480675,0.4679126
-0.4368698,0.4055063,0.8029291,0.003809281,-0.1682525,0.8542682,0.1363138,0.4725842
-0.4400933,0.4047954,0.8014438,0.0121149,-0.1737975,0.8530529,0.1304562,0.4744225
-0.4400933,0.4047955,0.8014438,0.01211488,-0.1802395,0.851206,0.1252167,0.4767427
-0.4420087,0.4042049,0.8006316,0.01536498,-0.1852157,0.8500507,0.1183149,0.4786554
-0.4461783,0.4020606,0.7992547,0.02155521,-0.1903873,0.8486783,0.1118492,0.4806122
-0.4461783,0.4020606,0.7992545,0.0215552,-0.1954687,0.8475809,0.1056711,0.481905
-0.4474877,0.4020254,0.7984494,0.02468478,-0.2013253,0.8460387,0.1004169,0.4833255
-0.4474877,0.4020255,0.7984493,0.02468479,-0.2071398,0.844385,0.09573673,0.4847084
-0.4509543,0.4015212,0.796496,0.03186363,-0.2170493,0.8413454,0.08511929,0.4876297
-0.4523492,0.4010888,0.7958606,0.03338198,-0.2206202,0.8407746,0.07855561,0.4881131
-0.453432,0.401292,0.7950875,0.03465058,-0.2242966,0.8401549,0.07247188,0.4884454
-0.4541268,0.4017478,0.7944017,0.03596896,-0.2278551,0.8398181,0.06636409,0.4882457
-0.4548044,0.4018691,0.7938899,0.03732857,-0.2316788,0.8389484,0.061631,0.4885619
-0.4555189,0.4016967,0.7935191,0.03834117,-0.2348503,0.8381663,0.05724283,0.4889235
-0.4560611,0.4016645,0.7931798,0.03924332,-0.2372358,0.8379187,0.05187147,0.4887956
-0.4565693,0.4020237,0.7926668,0.04000964,-0.2397661,0.8374763,0.04841341,0.4886741
-0.4570641,0.4022164,0.7922455,0.04076362,-0.2425722,0.8368835,0.04580137,0.4885564
-0.4577747,0.401493,0.79217,0.04138728,-0.2457622,0.8359174,0.04421931,0.4887618
-0.4584003,0.4006783,0.7921974,0.04183146,-0.2483236,0.8352417,0.04199512,0.4888186
-0.4589996,0.4005058,0.7919251,0.04206221,-0.2501991,0.8348421,0.0404609,0.4886742
-0.4596422,0.4006006,0.791492,0.04229779,-0.2514925,0.8348412,0.03873475,0.4881516
-0.4600196,0.4003561,0.7913718,0.04275553,-0.2528067,0.834785,0.03765222,0.4876533
-0.4600488,0.4000049,0.791505,0.04326156,-0.2542841,0.8345808,0.03714423,0.4872733
-0.4602514,0.3998001,0.7914864,0.04334322,-0.2558347,0.834336,0.03684219,0.4869038
-0.4608656,0.3995202,0.791295,0.04288159,-0.2571748,0.8342037,0.03623347,0.4864694
-0.4614827,0.3989522,0.7912468,0.04242254,-0.2581677,0.834223,0.03601114,0.485927
-0.4614827,0.3989521,0.7912468,0.04242253,-0.2588502,0.8343681,0.03596989,0.4853172
-0.4624045,0.3971627,0.7916374,0.04188747,-0.2594424,0.8345705,0.03582554,0.4846634
